peppermint,dittany,lavender,ginger_root_width(mm),powdered_dragon_claw(mg),fluxweed(mg),drops_of_tree_wood_oil,fire_seed,rose_petal,daisy_root_width,daisy_root_height,water(ml),dragon_blood(ml),porcupine_quills,drops_of_red_wine,gillyweed(mg),honey(mg),morning_dew,ginger_root_height(mm),leech_juice(ml)
1.0,0.0,1.0,0.35046728971962615162,0.5,0.7142857142857143016,0.58818813468733299743,1.0,1.0,0.38888888888888889506,0.42857142857142854764,0.28676470588235292158,0.33333333333333331483,0.83333333333333337034,0.05555555555555555247,16.0,3.3,1.0,0.03950743971267316884,0.14166666666666666297
1.0,1.0,0.0,0.7036048064085447251,0.8499999999999999778,0.57142857142857139685,0.6103687867450561244,0.0,0.0,0.11111111111111110494,0.8571428571428570953,0.6303475935828877219,0.44444444444444447528,0.7222222222222222099,0.11111111111111110494,50.0,2.6,1.0,0.56028732683427395767,0.016666666666666666435
1.0,0.0,1.0,0.75367156208277708007,0.0,0.28571428571428569843,0.28113308391234631545,0.0,0.0,0.0,0.0,0.83155080213903742603,0.88888888888888895057,0.0,0.0,5.0,4.9,1.0,0.21857362750128270235,0.20833333333333334259
1.0,0.0,1.0,0.17890520694259012813,0.5999999999999999778,0.28571428571428569843,0.61651523249599149423,0.0,0.0,0.22222222222222220989,0.92857142857142860315,0.65909090909090906063,0.66666666666666662966,0.66666666666666662966,0.33333333333333331483,59.0,2.5,0.0,0.07183170856849666053,0.03333333333333333287
1.0,1.0,1.0,0.6702269692923898958,0.6999999999999999556,0.8571428571428570953,0.7712453233564938726,0.0,1.0,0.22222222222222220989,0.42857142857142854764,0.5193850267379679364,0.55555555555555558023,0.94444444444444441977,0.55555555555555558023,62.0,3.2,0.0,0.63827603899435603196,0.7666666666666667185
1.0,1.0,1.0,0.5747663551401869242,0.8499999999999999778,0.0,0.6654195617316942535,0.0,1.0,0.22222222222222220989,0.3571428571428571508,0.057486631016042781528,0.55555555555555558023,0.27777777777777779011,0.88888888888888883955,53.0,4.5,0.0,0.12519240636223705199,0.25833333333333335924
1.0,0.0,1.0,0.053404539385847799027,0.9000000000000000222,0.7142857142857143016,0.79021913415285938154,1.0,1.0,0.7777777777777777901,0.7142857142857143016,0.89705882352941179736,0.66666666666666662966,0.7222222222222222099,0.7222222222222222099,18.0,3.8,1.0,0.060543868650590047797,0.4500000000000000111
0.0,1.0,0.0,0.17556742323097462855,0.5500000000000000444,0.14285714285714284921,0.9529663281667557495,1.0,1.0,0.16666666666666665741,0.6428571428571429047,0.93048128342245994826,0.11111111111111111882,0.88888888888888883955,0.44444444444444441977,65.0,4.1,1.0,0.3268342739866598179,0.4500000000000000111
1.0,1.0,1.0,0.7016021361815754087,0.0,0.28571428571428569843,0.3001068947087119354,0.0,1.0,0.05555555555555555247,0.8571428571428570953,0.7185828877005348003,0.55555555555555558023,0.7777777777777777901,0.0,22.0,4.0,0.0,0.21036428937916881732,0.56666666666666665186
1.0,0.0,1.0,0.1255006675567423291,1.0,0.57142857142857139685,0.7672367717797968778,1.0,0.0,0.38888888888888889506,0.3571428571428571508,0.43248663101604278847,0.22222222222222223764,0.5,0.0,60.0,4.3,0.0,0.31092868137506413095,0.75
0.0,1.0,0.0,0.62016021361815754087,0.8499999999999999778,0.57142857142857139685,0.07669695350080170393,0.0,1.0,0.38888888888888889506,0.21428571428571427382,0.45320855614973259984,0.88888888888888895057,0.88888888888888883955,0.05555555555555555247,7.0,2.8,0.0,0.46844535659312469544,0.61666666666666669627
1.0,0.0,0.0,0.6255006675567422736,0.14999999999999999445,0.28571428571428569843,0.04836985569214324182,0.0,0.0,0.38888888888888889506,0.6428571428571429047,0.24732620320855613905,0.0,0.83333333333333337034,0.11111111111111110494,54.0,2.6,0.0,0.099538224730631091886,0.81666666666666665186
1.0,0.0,1.0,0.44259012016021359592,0.6999999999999999556,0.8571428571428570953,0.32068412613575625336,0.0,0.0,0.16666666666666665741,0.28571428571428569843,0.41510695187165774778,0.22222222222222223764,1.0,0.0,42.0,2.5,1.0,0.34633145202668036422,0.63333333333333330373
1.0,0.0,1.0,0.96595460614152206524,0.8499999999999999778,0.0,0.3618385889898450003,1.0,1.0,0.0,0.42857142857142854764,0.43382352941176471894,1.0,0.7777777777777777901,0.22222222222222220989,29.0,2.5,0.0,0.120061570035915859966,0.4500000000000000111
1.0,1.0,1.0,0.014686248331108143345,0.25,0.0,0.8623730625334046218,0.0,1.0,0.05555555555555555247,0.3571428571428571508,0.77339572192513372784,0.66666666666666662966,0.7222222222222222099,0.0,41.0,3.4,0.0,0.21036428937916881732,0.8499999999999999778
1.0,0.0,1.0,0.18357810413885181089,1.0,0.14285714285714284921,0.15446285408872259537,1.0,0.0,0.0,0.7857142857142856984,0.15173796791443849852,0.55555555555555558023,0.16666666666666665741,0.0,7.0,3.7,1.0,0.29964084145715752516,0.1749999999999999889
1.0,1.0,1.0,0.60680907877169554254,0.050000000000000002776,0.0,0.8931052912880812489,0.0,1.0,0.11111111111111110494,0.28571428571428569843,0.70655080213903742603,0.0,0.55555555555555558023,0.0,29.0,4.4,0.0,0.061570035915854283426,0.5500000000000000444
1.0,1.0,1.0,0.5093457943925233655,0.14999999999999999445,0.57142857142857139685,0.7565473009086050027,0.0,0.0,0.22222222222222220989,0.7857142857142856984,0.06216577540106951738,0.0,0.11111111111111110494,0.11111111111111110494,30.0,2.8,1.0,0.5187275525910723939,0.43333333333333334814
1.0,1.0,0.0,0.48731642189586116265,1.0,0.42857142857142854764,0.9139497594869053776,1.0,1.0,0.44444444444444441977,0.5,0.12901069518716576368,0.33333333333333331483,0.16666666666666665741,0.83333333333333337034,38.0,3.8,0.0,0.5043612108773729563,0.94166666666666665186
1.0,0.0,1.0,0.48931909212283042354,0.0,0.14285714285714284921,0.21726349545697487553,0.0,0.0,0.33333333333333331483,0.92857142857142860315,0.6102941176470588758,0.7777777777777776791,0.66666666666666662966,0.0,17.0,2.5,0.0,0.15084658799384298433,0.7333333333333332815
1.0,0.0,1.0,0.07543391188251001578,0.6500000000000000222,0.0,0.12453233564938535893,1.0,0.0,0.27777777777777779011,0.071428571428571424606,0.99598930481283420857,0.66666666666666662966,0.44444444444444441977,0.05555555555555555247,44.0,4.2,1.0,0.18778860954335557798,0.016666666666666666435
1.0,1.0,1.0,0.9432576769025367014,0.4000000000000000222,0.8571428571428570953,0.61651523249599149423,0.0,1.0,0.7777777777777777901,0.92857142857142860315,0.8629679144385026257,0.22222222222222223764,0.7222222222222222099,0.16666666666666665741,64.0,3.0,0.0,0.8342739866598255505,0.75
1.0,0.0,1.0,0.5333778371161548293,0.14999999999999999445,0.8571428571428570953,0.9644575093532870014,1.0,1.0,0.38888888888888889506,0.3571428571428571508,0.9752673796791443417,0.22222222222222223764,0.5,0.05555555555555555247,63.0,4.3,0.0,0.10518214468958440866,0.050000000000000002776
0.0,0.0,0.0,0.6255006675567422736,1.0,0.7142857142857143016,0.549706039551042247,0.0,0.0,0.05555555555555555247,0.6428571428571429047,0.8576203208556150148,0.33333333333333331483,0.5,0.22222222222222220989,43.0,3.6,1.0,0.31298101590559262997,0.6999999999999999556
0.0,0.0,0.0,0.059412550066755671907,0.5,0.8571428571428570953,0.98049171566007486955,0.0,1.0,0.33333333333333331483,0.14285714285714284921,0.31483957219251335058,0.66666666666666662966,0.27777777777777779011,0.44444444444444441977,46.0,3.3,1.0,0.15238583889173934471,0.016666666666666666435
1.0,0.0,1.0,0.05674232309746328473,0.2000000000000000111,0.28571428571428569843,0.738909673971138381,1.0,0.0,0.11111111111111110494,0.5,0.9191176470588234837,0.33333333333333331483,0.88888888888888883955,0.16666666666666665741,58.0,4.8,0.0,0.12057465366854797084,0.8499999999999999778
1.0,0.0,1.0,0.9886515353805073181,0.2999999999999999889,1.0,0.0996793158738642493,1.0,0.0,0.83333333333333337034,0.7857142857142856984,0.14438502673796790865,0.0,1.0,0.11111111111111110494,16.0,3.1,0.0,0.9635710620831196005,0.15833333333333332593
1.0,1.0,0.0,0.9138851802403203939,0.3499999999999999778,0.0,0.5577231427044361256,0.0,1.0,0.7222222222222222099,1.0,0.85160427807486627216,0.0,0.66666666666666662966,0.16666666666666665741,43.0,3.5,1.0,0.8378655720882504099,0.69166666666666665186
1.0,1.0,1.0,0.21428571428571427382,0.8000000000000000444,0.14285714285714284921,0.3760021378941742487,1.0,0.0,0.0,0.6428571428571429047,0.21791443850267380733,0.88888888888888895057,0.83333333333333337034,0.11111111111111110494,20.0,3.1,1.0,0.22986146741918933589,0.66666666666666662966
1.0,0.0,1.0,0.4058744993324432393,0.6999999999999999556,0.8571428571428570953,0.9214323890967397457,0.0,0.0,0.33333333333333331483,0.21428571428571427382,0.9291443850267380178,0.33333333333333331483,0.5,0.38888888888888889506,39.0,4.8,0.0,0.086711133914828111835,0.40833333333333332593
0.0,0.0,0.0,0.94993324432576764504,0.10000000000000000555,0.0,0.7490646712987707456,1.0,0.0,0.27777777777777779011,0.071428571428571424606,0.6704545454545454142,0.88888888888888895057,0.44444444444444441977,0.05555555555555555247,66.0,4.3,1.0,0.009748589020010261022,0.8499999999999999778
0.0,1.0,0.0,0.50867823765020026006,0.8499999999999999778,0.57142857142857139685,0.055318011758417960644,1.0,1.0,0.33333333333333331483,0.6428571428571429047,0.5541443850267380178,0.22222222222222223764,0.5,0.7777777777777777901,5.0,3.3,0.0,0.50282195997947665145,0.025000000000000001388
1.0,1.0,0.0,0.049399198931909214794,0.8499999999999999778,0.28571428571428569843,0.95724211651523249955,1.0,0.0,0.11111111111111110494,0.28571428571428569843,0.13770053475935828402,0.7777777777777776791,0.27777777777777779011,0.11111111111111110494,27.0,4.1,0.0,0.25397639815289890786,0.4249999999999999889
1.0,1.0,1.0,0.38384512683578103642,0.10000000000000000555,0.8571428571428570953,0.9836985569214323766,0.0,1.0,0.05555555555555555247,0.21428571428571427382,0.8382352941176470784,0.0,0.27777777777777779011,0.0,26.0,3.3,0.0,0.14674191893278604182,0.4500000000000000111
1.0,1.0,1.0,0.16622162883845126302,0.9000000000000000222,0.8571428571428570953,0.53580972741849275387,0.0,0.0,0.33333333333333331483,0.14285714285714284921,0.34090909090909088386,0.11111111111111111882,0.7777777777777777901,0.22222222222222220989,38.0,3.1,1.0,0.24679322729604924458,0.4249999999999999889
0.0,1.0,0.0,0.90921228304405876663,0.75,0.14285714285714284921,0.9241047568145376312,1.0,1.0,0.16666666666666665741,1.0,0.31818181818181817677,0.55555555555555558023,0.44444444444444441977,0.11111111111111110494,37.0,4.8,1.0,0.77065161621344280274,0.70833333333333337034
0.0,1.0,0.0,0.92122830440587455403,1.0,0.0,0.25120256547300906513,0.0,0.0,0.33333333333333331483,0.3571428571428571508,0.6036096256684492234,0.88888888888888895057,0.16666666666666665741,0.88888888888888883955,46.0,4.1,0.0,0.87378142637249867075,0.59166666666666667407
1.0,0.0,1.0,0.52069425901201604745,0.5999999999999999778,0.42857142857142854764,0.18305718866916087517,0.0,1.0,0.22222222222222220989,0.21428571428571427382,0.7413101604278075074,0.88888888888888895057,0.38888888888888889506,0.38888888888888889506,66.0,4.9,1.0,0.63417136993329914496,0.84166666666666667407
1.0,0.0,1.0,0.7863818424566088039,0.2999999999999999889,0.57142857142857139685,0.46980224478888293893,0.0,0.0,0.5,0.42857142857142854764,0.3275401069518716346,0.22222222222222223764,0.44444444444444441977,0.11111111111111110494,14.0,4.0,0.0,0.62031811185223195704,0.6500000000000000222
1.0,1.0,0.0,0.26168224299065417915,0.25,0.0,0.6472474612506681213,1.0,1.0,0.22222222222222220989,0.28571428571428569843,0.5541443850267380178,0.44444444444444447528,0.66666666666666662966,0.05555555555555555247,42.0,3.8,1.0,0.099538224730631091886,0.80833333333333334814
1.0,1.0,1.0,0.4726301735647530089,0.5,0.14285714285714284921,0.51683591662212724493,1.0,1.0,0.66666666666666662966,0.7857142857142856984,0.14104278074866311021,0.11111111111111111882,0.11111111111111110494,0.16666666666666665741,37.0,2.5,1.0,0.28630066700872242036,0.03333333333333333287
0.0,0.0,0.0,0.27703604806408543837,0.8000000000000000444,0.0,0.88375200427578837203,0.0,0.0,0.55555555555555558023,0.8571428571428570953,0.9237967914438502959,0.0,0.05555555555555555247,0.5,26.0,3.6,0.0,0.10415597742432015915,0.05833333333333333426
1.0,1.0,1.0,0.3197596795727636887,0.5500000000000000444,0.28571428571428569843,0.6400320684126136195,1.0,1.0,0.27777777777777779011,0.7142857142857143016,0.37098930481283420857,0.66666666666666662966,0.05555555555555555247,0.44444444444444441977,39.0,4.1,1.0,0.46895844022575677856,0.1749999999999999889
1.0,1.0,0.0,0.0921228304405874443,0.25,0.0,0.92276857295563874395,0.0,0.0,0.0,0.42857142857142854764,0.3589572192513368898,0.66666666666666662966,0.55555555555555558023,0.16666666666666665741,45.0,3.2,1.0,0.0020523345305284760275,0.50833333333333330373
1.0,0.0,1.0,0.64419225634178900464,0.5500000000000000444,0.28571428571428569843,0.2848743987172634995,0.0,1.0,0.11111111111111110494,0.28571428571428569843,0.56417112299465244085,0.0,0.7222222222222222099,0.38888888888888889506,40.0,5.0,0.0,0.26269881990764493152,0.68333333333333334814
1.0,1.0,0.0,0.54205607476635508934,0.5,0.0,0.005611972207375735301,1.0,0.0,0.11111111111111110494,0.42857142857142854764,0.40909090909090911614,0.22222222222222223764,0.55555555555555558023,0.0,27.0,2.6,0.0,0.53719856336582860745,0.54166666666666662966
0.0,1.0,0.0,0.313751668891855795,0.5,0.8571428571428570953,0.33431320149652593576,1.0,0.0,0.0,0.0,0.060828877005347593843,0.88888888888888895057,0.11111111111111110494,0.05555555555555555247,54.0,2.8,0.0,0.17034376603386353066,0.19166666666666667962
0.0,0.0,0.0,0.8291054739652869987,0.050000000000000002776,0.14285714285714284921,0.09059326563335115545,1.0,1.0,0.0,1.0,0.4685828877005347448,0.0,0.05555555555555555247,0.0,21.0,4.4,0.0,0.20728578758337609655,0.3499999999999999778
1.0,0.0,0.0,0.64419225634178900464,0.3499999999999999778,0.28571428571428569843,0.83832175307322287505,0.0,0.0,0.38888888888888889506,0.5,0.066176470588235294934,0.7777777777777776791,0.33333333333333331483,0.05555555555555555247,50.0,2.5,0.0,0.25705489994869162862,0.9250000000000000444
0.0,1.0,0.0,0.48064085447263016349,0.8000000000000000444,0.57142857142857139685,0.5905932656333511277,1.0,0.0,0.16666666666666665741,0.0,0.022058823529411766134,0.11111111111111111882,0.88888888888888883955,0.22222222222222220989,4.0,2.5,1.0,0.46741918932786041818,0.041666666666666664354
1.0,0.0,0.0,0.9452603471295060178,1.0,0.0,0.33003741314804918572,1.0,0.0,0.11111111111111110494,0.7857142857142856984,0.3081550802139037537,0.88888888888888895057,0.66666666666666662966,0.7777777777777777901,4.0,3.0,0.0,0.83016931759876855246,0.375
1.0,1.0,1.0,0.36048064085447262261,0.0,1.0,0.96392303580972737986,1.0,1.0,0.66666666666666662966,0.8571428571428570953,0.3643048128342246117,0.11111111111111111882,0.38888888888888889506,0.0,60.0,4.8,1.0,0.13288866085171882614,0.16666666666666665741
0.0,1.0,0.0,0.7116154873164218797,0.5500000000000000444,1.0,0.41688936397648318488,0.0,1.0,0.38888888888888889506,0.5,0.85695187165775399407,0.55555555555555558023,0.27777777777777779011,0.44444444444444441977,16.0,2.5,0.0,0.46690610569522833506,0.8583333333333332815
0.0,0.0,0.0,0.72296395193591456163,0.5999999999999999778,0.7142857142857143016,0.55531801175841799534,0.0,0.0,0.38888888888888889506,0.21428571428571427382,0.88836898395721930477,0.88888888888888895057,0.66666666666666662966,0.0,9.0,2.5,1.0,0.23601847101077474966,0.9250000000000000444
0.0,0.0,0.0,0.92857142857142860315,0.3499999999999999778,0.8571428571428570953,0.7763228220203099994,1.0,1.0,0.22222222222222220989,0.21428571428571427382,0.07419786096256685004,0.22222222222222223764,0.05555555555555555247,0.33333333333333331483,18.0,3.9,0.0,0.6977937403796818927,0.18333333333333332038
1.0,0.0,1.0,0.23097463284379171622,0.0,0.7142857142857143016,0.79476215927311599785,1.0,1.0,0.05555555555555555247,0.071428571428571424606,0.82486631016042777365,0.66666666666666662966,0.38888888888888889506,0.0,61.0,3.9,1.0,0.070292457670600314024,0.56666666666666665186
1.0,0.0,1.0,0.008010680907877170201,0.9000000000000000222,0.42857142857142854764,0.8431320149652592466,1.0,1.0,0.88888888888888883955,0.8571428571428570953,0.54344919786096257397,1.0,0.88888888888888883955,0.7222222222222222099,7.0,4.8,0.0,0.042072857875833757912,0.05833333333333333426
1.0,1.0,1.0,0.18357810413885181089,0.4000000000000000222,0.0,0.5181721004810262432,1.0,1.0,0.22222222222222220989,0.0,0.834224598930481287,0.7777777777777776791,0.11111111111111110494,0.38888888888888889506,51.0,2.5,0.0,0.24114930733709594168,0.81666666666666665186
0.0,0.0,0.0,0.81842456608811753327,0.9499999999999999556,0.8571428571428570953,0.27204703367183324936,0.0,0.0,0.38888888888888889506,0.92857142857142860315,0.20588235294117646079,0.88888888888888895057,0.05555555555555555247,0.55555555555555558023,23.0,2.8,0.0,0.745510518214469009,0.09166666666666666019
1.0,1.0,1.0,0.68958611481975973234,0.6500000000000000222,0.57142857142857139685,0.7185996793158738738,1.0,1.0,0.27777777777777779011,0.3571428571428571508,0.6550802139037432692,0.55555555555555558023,0.7777777777777777901,0.22222222222222220989,39.0,2.7,1.0,0.05951770138532580523,0.13333333333333333148
1.0,0.0,0.0,0.22096128170894527298,0.5999999999999999778,0.7142857142857143016,0.13575628006413681392,0.0,1.0,0.66666666666666662966,1.0,0.443850267379679142,0.11111111111111111882,0.7222222222222222099,0.61111111111111116045,43.0,4.4,0.0,0.28937916880451514112,0.81666666666666665186
0.0,1.0,0.0,0.76234979973297734013,0.4500000000000000111,1.0,0.7536076964190272509,0.0,1.0,0.22222222222222220989,0.14285714285714284921,0.3114973262032085799,0.55555555555555558023,0.88888888888888883955,0.22222222222222220989,27.0,3.6,1.0,0.124679322729604927233,0.10000000000000000555
1.0,0.0,1.0,0.87516688918558072086,0.2000000000000000111,0.42857142857142854764,0.15045430251202565608,0.0,1.0,0.16666666666666665741,0.3571428571428571508,0.09826203208556150148,0.0,0.11111111111111110494,0.05555555555555555247,62.0,3.8,0.0,0.47768086198050280222,0.95833333333333337034
1.0,1.0,1.0,0.32042723631508679416,0.8000000000000000444,0.57142857142857139685,0.93506146445750937257,1.0,1.0,0.05555555555555555247,0.14285714285714284921,0.8135026737967914201,0.0,0.33333333333333331483,0.7777777777777777901,8.0,4.5,1.0,0.28937916880451514112,0.8583333333333332815
1.0,1.0,1.0,0.9879839786381842126,0.5500000000000000444,0.28571428571428569843,0.8850881881346873703,1.0,1.0,0.11111111111111110494,0.071428571428571424606,0.86163101604278069523,0.44444444444444447528,0.88888888888888883955,0.16666666666666665741,51.0,4.3,0.0,0.20318111852231912628,0.16666666666666665741
1.0,0.0,1.0,0.14085447263017356057,0.2000000000000000111,1.0,0.052912880812399788744,1.0,1.0,0.44444444444444441977,0.42857142857142854764,0.9979946524064171598,0.55555555555555558023,0.22222222222222220989,0.11111111111111110494,9.0,2.8,1.0,0.3422267829656234217,0.06666666666666666574
0.0,1.0,0.0,0.55006675567423235496,0.4500000000000000111,0.0,0.84847675040085512865,0.0,0.0,0.33333333333333331483,0.7142857142857143016,0.20521390374331549555,0.7777777777777776791,0.61111111111111116045,0.16666666666666665741,47.0,4.3,1.0,0.2698819907644945948,0.6750000000000000444
1.0,1.0,1.0,0.7670226969292389674,0.2000000000000000111,0.7142857142857143016,0.089257081774452171063,0.0,1.0,0.16666666666666665741,0.42857142857142854764,0.612299465240641716,0.88888888888888895057,0.22222222222222220989,0.11111111111111110494,58.0,4.7,0.0,0.25346331452026682474,0.28333333333333332593
0.0,0.0,0.0,0.75166889185580776367,0.4000000000000000222,0.28571428571428569843,0.1753073222875467796,0.0,1.0,0.5,0.7857142857142856984,0.36229946524064171598,0.0,0.22222222222222220989,0.38888888888888889506,44.0,2.5,1.0,0.36736788096459721542,0.25833333333333335924
0.0,1.0,0.0,0.7176234979973297179,0.6999999999999999556,1.0,0.76590058792089787953,1.0,0.0,0.0,0.14285714285714284921,0.26336898395721924926,0.22222222222222223764,0.11111111111111110494,0.33333333333333331483,18.0,2.5,0.0,0.06464853771164699725,0.6999999999999999556
1.0,0.0,1.0,0.7670226969292389674,0.3499999999999999778,0.28571428571428569843,0.47407803313735968898,1.0,0.0,0.0,0.14285714285714284921,0.78409090909090906063,0.11111111111111111882,0.22222222222222220989,0.0,54.0,4.8,0.0,0.73473576192919443084,0.074999999999999997224
0.0,1.0,0.0,0.83978638184245657516,0.75,0.14285714285714284921,0.005879208979155532179,1.0,1.0,0.16666666666666665741,0.7857142857142856984,0.24131016042780747966,0.33333333333333331483,0.5,0.16666666666666665741,25.0,2.8,0.0,0.4068753206772703912,0.70833333333333337034
1.0,0.0,1.0,0.008678237650200266995,0.2000000000000000111,0.8571428571428570953,0.8046499198289684962,0.0,1.0,0.5,0.8571428571428570953,0.07687165775401069712,0.7777777777777776791,0.94444444444444441977,0.16666666666666665741,23.0,4.2,0.0,0.17804002052334530481,0.58333333333333337034
1.0,1.0,1.0,0.7783711615487316493,0.25,0.42857142857142854764,0.34019241047568143932,1.0,1.0,0.44444444444444441977,0.57142857142857139685,0.6517379679144384985,0.0,0.05555555555555555247,0.0,57.0,3.2,0.0,0.8419702411493072969,0.75833333333333330373
0.0,1.0,0.0,0.7389853137516688708,0.8499999999999999778,0.0,0.73917691074291824727,1.0,1.0,0.27777777777777779011,0.57142857142857139685,0.9852941176470588758,0.88888888888888895057,0.94444444444444441977,0.11111111111111110494,33.0,3.9,0.0,0.3976398152898922289,0.59166666666666667407
1.0,0.0,1.0,0.5547396528704939822,0.9000000000000000222,0.14285714285714284921,0.028861571352218066272,1.0,0.0,0.05555555555555555247,0.42857142857142854764,0.2660427807486631102,0.88888888888888895057,0.27777777777777779011,0.7222222222222222099,59.0,2.5,1.0,0.40430990251410980907,0.7666666666666667185
1.0,0.0,1.0,0.48664886515353805718,0.10000000000000000555,0.8571428571428570953,0.07642971672902190705,1.0,0.0,0.05555555555555555247,0.42857142857142854764,0.5474598930481283654,0.55555555555555558023,0.66666666666666662966,0.0,43.0,4.1,1.0,0.06310928681375063687,0.53333333333333332593
1.0,1.0,1.0,0.8277703604806408988,0.75,0.7142857142857143016,0.51336183858898987165,1.0,0.0,0.27777777777777779011,0.14285714285714284921,0.2974598930481283654,0.7777777777777776791,0.61111111111111116045,0.44444444444444441977,27.0,3.7,1.0,0.33350436121087739805,0.5250000000000000222
1.0,0.0,1.0,0.11014686248331108376,0.2999999999999999889,0.42857142857142854764,0.9751469802244788765,1.0,1.0,0.11111111111111110494,0.071428571428571424606,0.71390374331550798814,0.88888888888888895057,0.11111111111111110494,0.22222222222222220989,56.0,3.6,0.0,0.19035402770651616011,0.91666666666666662966
0.0,0.0,0.0,0.69759679572763688693,0.8000000000000000444,0.0,0.21966862640299306131,1.0,0.0,0.0,0.21428571428571427382,0.89505347593582884613,0.66666666666666662966,0.44444444444444441977,0.66666666666666662966,36.0,2.5,0.0,0.15956900974858900799,0.5166666666666667185
1.0,1.0,1.0,0.48865153538050731807,0.10000000000000000555,0.57142857142857139685,0.9494922501336183762,0.0,1.0,0.88888888888888883955,0.8571428571428570953,0.37566844919786096524,0.7777777777777776791,0.16666666666666665741,0.0,28.0,3.1,0.0,0.6198050282195998184,0.1749999999999999889
1.0,0.0,1.0,0.060080106809078770436,0.4500000000000000111,0.8571428571428570953,0.11758417958311064011,1.0,0.0,0.38888888888888889506,0.6428571428571429047,0.8696524064171122781,0.55555555555555558023,0.05555555555555555247,0.0,12.0,4.7,1.0,0.12981015905592610538,0.1749999999999999889
1.0,1.0,1.0,0.93257676902536712493,0.6999999999999999556,1.0,0.089257081774452171063,0.0,0.0,0.11111111111111110494,0.57142857142857139685,0.6176470588235294379,0.66666666666666662966,0.22222222222222220989,0.5,37.0,3.2,1.0,0.07696254489481785255,0.39166666666666666297
0.0,0.0,0.0,0.85180240320427236256,0.050000000000000002776,1.0,0.49171566007482631067,0.0,1.0,0.16666666666666665741,0.7142857142857143016,0.709224598930481287,0.0,0.05555555555555555247,0.0,57.0,2.7,0.0,0.52950230887634686106,0.5
1.0,1.0,0.0,0.3978638184245660847,0.2999999999999999889,0.57142857142857139685,0.91314804917156600084,1.0,0.0,0.05555555555555555247,0.5,0.22860962566844919563,0.0,1.0,0.0,18.0,3.8,0.0,0.5033350436121087901,0.71666666666666667407
1.0,0.0,1.0,0.47530040053404537526,0.6999999999999999556,0.14285714285714284921,0.3086584714056654355,0.0,1.0,0.11111111111111110494,0.21428571428571427382,0.8823529411764705621,0.55555555555555558023,0.7222222222222222099,0.7222222222222222099,46.0,3.2,1.0,0.6198050282195998184,0.50833333333333330373
0.0,0.0,0.0,0.5607476635514018204,0.050000000000000002776,0.0,0.121859967931587390155,1.0,1.0,0.27777777777777779011,0.8571428571428570953,0.6303475935828877219,0.88888888888888895057,0.44444444444444441977,0.0,8.0,4.1,0.0,0.6536685479733196358,0.19166666666666667962
1.0,1.0,1.0,0.21295060080106809064,0.9000000000000000222,0.0,0.8987172634954569972,1.0,0.0,0.44444444444444441977,0.6428571428571429047,0.9244652406417112056,0.7777777777777776791,0.27777777777777779011,0.38888888888888889506,45.0,4.1,1.0,0.23140071831708569627,0.875
0.0,0.0,0.0,0.0046728971962616818944,0.4000000000000000222,0.28571428571428569843,0.17103153393907002955,0.0,0.0,0.33333333333333331483,0.8571428571428570953,0.084224598930481286985,0.7777777777777776791,0.66666666666666662966,0.11111111111111110494,22.0,3.8,0.0,0.108260646485377115544,0.5166666666666667185
0.0,1.0,0.0,0.5080106809078771546,0.8499999999999999778,0.7142857142857143016,0.2894174238375200603,0.0,0.0,0.0,0.8571428571428570953,0.36898395721925131285,0.88888888888888895057,0.66666666666666662966,0.38888888888888889506,44.0,4.9,0.0,0.21498204207285787071,0.38333333333333335924
1.0,1.0,0.0,0.84045393858477968063,0.5,0.0,0.3295029396044895642,1.0,0.0,0.5,0.3571428571428571508,0.9505347593582887944,0.44444444444444447528,0.05555555555555555247,0.38888888888888889506,48.0,2.5,1.0,0.3935351462288352864,0.9250000000000000444
1.0,0.0,0.0,0.42790387182910549768,0.4000000000000000222,0.7142857142857143016,0.15633351149118118739,0.0,0.0,0.05555555555555555247,0.28571428571428569843,0.14572192513368983913,0.66666666666666662966,0.0,0.38888888888888889506,8.0,4.9,0.0,0.20779887121600820743,0.18333333333333332038
1.0,1.0,1.0,0.49866488651535378906,0.10000000000000000555,1.0,0.25494388027792624918,1.0,0.0,0.83333333333333337034,1.0,0.153074866310160429,0.0,0.11111111111111110494,0.0,6.0,4.1,1.0,0.1549512570548999546,0.074999999999999997224
1.0,1.0,1.0,0.008010680907877170201,0.9000000000000000222,0.7142857142857143016,0.18840192410475681273,1.0,0.0,0.38888888888888889506,0.3571428571428571508,0.33489304812834225222,0.33333333333333331483,0.94444444444444441977,0.88888888888888883955,13.0,4.7,0.0,0.14622883530015393094,0.875
1.0,0.0,1.0,0.29305740987983980306,0.75,1.0,0.6461785141635488783,1.0,1.0,0.44444444444444441977,0.6428571428571429047,0.022727272727272727904,0.44444444444444447528,0.44444444444444441977,0.44444444444444441977,56.0,2.5,0.0,0.36428937916880449466,0.54166666666666662966
0.0,0.0,0.0,0.2983978638184245913,0.0,0.7142857142857143016,0.475681453768038498,1.0,1.0,0.05555555555555555247,0.0,0.6336898395721924926,0.55555555555555558023,0.44444444444444441977,0.0,54.0,2.5,1.0,0.108260646485377115544,0.20833333333333334259
1.0,1.0,0.0,0.053404539385847799027,0.5,0.8571428571428570953,0.7231427044361303791,0.0,0.0,0.5,0.5,0.096256684491978605767,1.0,0.11111111111111110494,0.05555555555555555247,43.0,2.5,1.0,0.16777834787070292077,0.9749999999999999778
